,zcta,census_tract,GEOID,E_TOTPOP,LOCATION,ct_avg_new_positives,ct_avg_new_positives_percent,ct_first_positives,old_index,numpy_index,t_station,sub_output,sub_input,sub_input_prop,sub_output_prop,geometry,NEIGHBORS,random_R0
894,11234,70600,36047070600,3104,"Census Tract 706, Kings County, New York",69.0,53.04701369342699,364.0,1114,1114,,0.0,0.0,0.0,0.0,"POLYGON ((-73.908928 40.618877, -73.907072 40.617265, -73.904915 40.618664, -73.904201 40.619127, -73.902744 40.620068, -73.90016299999999 40.621677, -73.89826099999999 40.622989, -73.89230599999999 40.620556, -73.887051 40.61631999999999, -73.884456 40.60944, -73.891953 40.605525, -73.89861999999999 40.604609, -73.901445 40.604354, -73.901698 40.608223, -73.90319 40.611489, -73.91025999999999 40.61778, -73.908928 40.618877))","36047070202, 36047069602, 36047070201, 36047070203, 36047102800, 36047070000",2.465130050052366
895,11234,72000,36047072000,2141,"Census Tract 720, Kings County, New York",69.0,53.04701369342699,364.0,1115,1115,,0.0,0.0,0.0,0.0,"POLYGON ((-73.92400499999999 40.628567, -73.920418 40.630904, -73.918604 40.632096, -73.918162 40.628005, -73.91799499999999 40.626458, -73.920869 40.626251, -73.92111899999999 40.628586, -73.92429799999999 40.628386, -73.92400499999999 40.628567))","36047069200, 36047072800, 36047095000, 36047067800, 36047069601, 36047099800, 36047073000, 36047072200",2.3850186961304374
896,11234,72200,36047072200,3014,"Census Tract 722, Kings County, New York",73.42857142857139,55.16124541766736,780.0,1116,1116,,0.0,0.0,0.0,0.0,"POLYGON ((-73.930312 40.632726, -73.92983599999999 40.632756, -73.925456 40.633028, -73.92258699999999 40.633209, -73.920683 40.63333, -73.918852 40.634483, -73.918604 40.632096, -73.920418 40.630904, -73.924239 40.630749, -73.92520499999999 40.630689, -73.92811399999999 40.630506, -73.930054 40.630389, -73.93026999999999 40.632313, -73.930312 40.632726))","36047072800, 36047094402, 36047072600, 36047072000, 36047095000, 36047069601, 36047099800, 36047072400",3.1519972363184223
897,11234,72400,36047072400,1841,"Census Tract 724, Kings County, New York",69.0,53.04701369342699,364.0,1118,1118,,0.0,0.0,0.0,0.0,"POLYGON ((-73.93153099999999 40.635006, -73.927448 40.635259, -73.92570599999999 40.635367, -73.922832 40.635543, -73.92258699999999 40.633209, -73.925456 40.633028, -73.92983599999999 40.632756, -73.930312 40.632726, -73.93127299999999 40.632666, -73.93153099999999 40.635006))","36047094402, 36047072600, 36047094401, 36047093200, 36047072200",2.199487489478567
898,11203,72600,36047072600,2251,"Census Tract 726, Kings County, New York",56.206349206349216,54.61323661359768,1093.0,1119,1119,,0.0,0.0,0.0,0.0,"POLYGON ((-73.93726699999999 40.634651, -73.93439499999999 40.634827, -73.93342699999999 40.634884, -73.9325 40.634947, -73.93153099999999 40.635006, -73.93127299999999 40.632666, -73.930312 40.632726, -73.93026999999999 40.632313, -73.930054 40.630389, -73.93102499999999 40.630329, -73.931983 40.630269, -73.93245499999999 40.63024, -73.9358 40.630032, -73.936767 40.629973, -73.93701299999999 40.632304, -73.93726699999999 40.634651))","36047072800, 36047078000, 36047073400, 36047077600, 36047073200, 36047083600, 36047093200, 36047072400, 36047072200",3.6202954745463107
899,11234,72800,36047072800,3811,"Census Tract 728, Kings County, New York",69.0,53.04701369342699,364.0,1122,1122,,0.0,0.0,0.0,0.0,"POLYGON ((-73.931983 40.630269, -73.93102499999999 40.630329, -73.930054 40.630389, -73.92811399999999 40.630506, -73.92520499999999 40.630689, -73.924239 40.630749, -73.920418 40.630904, -73.92400499999999 40.628567, -73.92429799999999 40.628386, -73.925927 40.628288, -73.927865 40.628167, -73.931743 40.62793, -73.931983 40.630269))","36047072600, 36047072000, 36047073200, 36047067800, 36047073000, 36047072200",2.36482454296775
900,11234,73000,36047073000,2302,"Census Tract 730, Kings County, New York",69.0,53.04701369342699,364.0,1123,1123,,0.0,0.0,0.0,0.0,"POLYGON ((-73.933421 40.625468, -73.931494 40.625594, -73.931743 40.62793, -73.927865 40.628167, -73.925927 40.628288, -73.92429799999999 40.628386, -73.92491799999999 40.627984, -73.925826 40.627392, -73.926709 40.626821, -73.928316 40.625785, -73.928606 40.625605, -73.93130699999999 40.62385, -73.93124999999999 40.623321, -73.93219499999999 40.623269, -73.93310000000001 40.622694, -73.933122 40.622822, -73.933421 40.625468))","36047072800, 36047067600, 36047067400, 36047072000, 36047073200, 36047067800, 36047065000, 36047073600",2.541020590770437
901,11210,73200,36047073200,2355,"Census Tract 732, Kings County, New York",56.26190476190477,54.074262375465835,750.0,1124,1124,,0.0,0.0,0.0,0.0,"POLYGON ((-73.9358 40.630032, -73.93245499999999 40.63024, -73.931983 40.630269, -73.931743 40.62793, -73.931494 40.625594, -73.933421 40.625468, -73.933449 40.625704, -73.935349 40.625835, -73.93554899999999 40.627692, -73.9358 40.630032))","36047072800, 36047073400, 36047072600, 36047073600, 36047073000",2.9504826353881333
902,11210,73400,36047073400,2021,"Census Tract 734, Kings County, New York",43.523809523809554,55.10151105750468,386.0,1126,1126,,0.0,0.0,0.0,0.0,"POLYGON ((-73.939605 40.629795, -73.936767 40.629973, -73.9358 40.630032, -73.93554899999999 40.627692, -73.935349 40.625835, -73.937288 40.625715, -73.93915699999999 40.6256, -73.939356 40.627458, -73.939605 40.629795))","36047074000, 36047077600, 36047072600, 36047073200, 36047073600",3.2120050248819076
903,11210,73600,36047073600,3478,"Census Tract 736, Kings County, New York",56.26190476190477,54.074262375465835,750.0,1127,1127,,0.0,0.0,0.0,0.0,"POLYGON ((-73.93915699999999 40.6256, -73.937288 40.625715, -73.935349 40.625835, -73.933449 40.625704, -73.933421 40.625468, -73.933122 40.622822, -73.93310000000001 40.622694, -73.93537999999999 40.621216, -73.93663699999999 40.622401, -73.937226 40.622958, -73.93955699999999 40.625158, -73.93915699999999 40.6256))","36047073400, 36047074000, 36047073800, 36047073200, 36047065000, 36047073000",2.0393658853127907
904,11234,73800,36047073800,4203,"Census Tract 738, Kings County, New York",56.26190476190477,54.074262375465835,750.0,1130,1129,,0.0,0.0,0.0,0.0,"POLYGON ((-73.941681 40.624907, -73.94072 40.625015, -73.93955699999999 40.625158, -73.937226 40.622958, -73.93663699999999 40.622401, -73.93537999999999 40.621216, -73.936336 40.620611, -73.940805 40.620125, -73.94085099999999 40.620458, -73.94122899999999 40.62251699999999, -73.941681 40.624907))","36047074000, 36047074400, 36047065000, 36047073600, 36047074600",3.6695082640240617
905,11210,74000,36047074000,3636,"Census Tract 740, Kings County, New York",43.523809523809554,55.10151105750468,386.0,1131,1131,,0.0,0.0,0.0,0.0,"POLYGON ((-73.943409 40.62956, -73.941509 40.629678, -73.939605 40.629795, -73.939356 40.627458, -73.93915699999999 40.6256, -73.93955699999999 40.625158, -73.94072 40.625015, -73.941681 40.624907, -73.942645 40.6248, -73.94309299999999 40.62719, -73.943409 40.62956))","36047073400, 36047077600, 36047074400, 36047073800, 36047073600, 36047074200",3.1955723444012607
906,11210,74200,36047074200,3359,"Census Tract 742, Kings County, New York",43.523809523809554,55.10151105750468,386.0,1132,1132,,0.0,0.0,0.0,0.0,"POLYGON ((-73.947327 40.629166, -73.946327 40.62927699999999, -73.94540099999999 40.629378, -73.94415499999999 40.629508, -73.943409 40.62956, -73.94309299999999 40.62719, -73.942645 40.6248, -73.944496 40.624598, -73.945425 40.624496, -73.946422 40.624385, -73.94687499999999 40.626774, -73.947327 40.629166))","36047074800, 36047074000, 36047077600, 36047074400, 36047077400, 36047075000",3.6916995333951577
907,11210,74400,36047074400,2704,"Census Tract 744, Kings County, New York",43.523809523809554,55.10151105750468,386.0,1133,1133,,0.0,0.0,0.0,0.0,"POLYGON ((-73.945425 40.624496, -73.944496 40.624598, -73.942645 40.6248, -73.941681 40.624907, -73.94122899999999 40.62251699999999, -73.94085099999999 40.620458, -73.940805 40.620125, -73.943591 40.619816, -73.944518 40.61971399999999, -73.94497 40.622105, -73.945425 40.624496))","36047074800, 36047074000, 36047073800, 36047074600, 36047074200",3.4483184735255517
908,11210,74600,36047074600,2637,"Census Tract 746, Kings County, New York",56.26190476190477,54.074262375465835,750.0,1134,1134,,0.0,0.0,0.0,0.0,"POLYGON ((-73.94651399999999 40.619494, -73.944518 40.61971399999999, -73.943591 40.619816, -73.940805 40.620125, -73.936336 40.620611, -73.93686699999999 40.620253, -73.93971599999999 40.618406, -73.94045299999999 40.617929, -73.941282 40.61763, -73.943145 40.61742599999999, -73.94346999999999 40.617385, -73.944827 40.616046, -73.94573699999999 40.61536299999999, -73.946067 40.617104, -73.94651399999999 40.619494))","36047074800, 36047064400, 36047074400, 36047073800, 36047064200, 36047065000, 36047075600, 36047064600, 36047064800",3.2701856421078404
909,11210,74800,36047074800,1929,"Census Tract 748, Kings County, New York",43.523809523809554,55.10151105750468,386.0,1136,1136,,0.0,0.0,0.0,0.0,"POLYGON ((-73.949274 40.624072, -73.94741999999999 40.62427599999999, -73.946422 40.624385, -73.945425 40.624496, -73.94497 40.622105, -73.944518 40.61971399999999, -73.94651399999999 40.619494, -73.948369 40.619291, -73.94882 40.621682, -73.949274 40.624072))","36047075400, 36047074400, 36047074600, 36047075000, 36047075600, 36047074200",2.8469658465400727
910,11210,75000,36047075000,2711,"Census Tract 750, Kings County, New York",43.523809523809554,55.10151105750468,386.0,1137,1137,,0.0,0.0,0.0,0.0,"POLYGON ((-73.951106 40.62875, -73.950177 40.62885199999999, -73.947327 40.629166, -73.94687499999999 40.626774, -73.946422 40.624385, -73.94741999999999 40.62427599999999, -73.949274 40.624072, -73.95020199999999 40.623971, -73.950661 40.626361, -73.951106 40.62875))","36047074800, 36047075400, 36047075200, 36047077400, 36047077200, 36047074200",2.780141458781014
911,11210,75200,36047075200,1047,"Census Tract 752, Kings County, New York",43.523809523809554,55.10151105750468,386.0,1138,1138,,0.0,0.0,0.0,0.0,"POLYGON ((-73.95488499999999 40.628336, -73.951106 40.62875, -73.950661 40.626361, -73.95020199999999 40.623971, -73.95212599999999 40.623759, -73.953052 40.623658, -73.95398299999999 40.623555, -73.95488499999999 40.628336))","36047075400, 36047076200, 36047075000, 36047076000, 36047077200",3.641122222954065
912,11210,75400,36047075400,1466,"Census Tract 754, Kings County, New York",43.523809523809554,55.10151105750468,386.0,1139,1139,,0.0,0.0,0.0,0.0,"POLYGON ((-73.953052 40.623658, -73.95212599999999 40.623759, -73.95020199999999 40.623971, -73.949274 40.624072, -73.94882 40.621682, -73.948369 40.619291, -73.950256 40.619083, -73.95122099999999 40.618978, -73.95214799999999 40.618875, -73.95260499999999 40.621267, -73.953052 40.623658))","36047074800, 36047075200, 36047075800, 36047075000, 36047075600, 36047076000",3.0969060395320946
913,11229,75600,36047075600,1996,"Census Tract 756, Kings County, New York",42.52380952380955,53.470475097371136,702.0,1141,1140,,0.0,0.0,0.0,0.0,"POLYGON ((-73.950256 40.619083, -73.948369 40.619291, -73.94651399999999 40.619494, -73.946067 40.617104, -73.94573699999999 40.61536299999999, -73.946574 40.61478899999999, -73.947458 40.614199, -73.94930599999999 40.614031, -73.94981199999999 40.616692, -73.950256 40.619083))","36047074800, 36047075400, 36047054800, 36047075800, 36047064200, 36047074600",2.748339862527714
914,11210,75800,36047075800,1633,"Census Tract 758, Kings County, New York",47.88095238095238,53.333764007975574,1017.0,1142,1142,,0.0,0.0,0.0,0.0,"POLYGON ((-73.95503699999999 40.618558, -73.954003 40.618672, -73.95307799999999 40.618775, -73.95214799999999 40.618875, -73.95122099999999 40.618978, -73.950256 40.619083, -73.94981199999999 40.616692, -73.94930599999999 40.614031, -73.950265 40.613924, -73.95211999999999 40.613721, -73.953046 40.61362, -73.953553 40.616281, -73.954587 40.616169, -73.95503699999999 40.618558))","36047053800, 36047075400, 36047054800, 36047064200, 36047054600, 36047075600, 36047076000",3.5761732524141214
915,11210,76000,36047076000,3108,"Census Tract 760, Kings County, New York",47.88095238095238,53.333764007975574,1017.0,1144,1144,,0.0,0.0,0.0,0.0,"POLYGON ((-73.958088 40.623105, -73.955941 40.62334, -73.954908 40.623454, -73.95398299999999 40.623555, -73.953052 40.623658, -73.95260499999999 40.621267, -73.95214799999999 40.618875, -73.95307799999999 40.618775, -73.954003 40.618672, -73.95503699999999 40.618558, -73.95549099999999 40.62095, -73.95763199999999 40.620714, -73.958088 40.623105))","36047053800, 36047075400, 36047075200, 36047075800, 36047076200, 36047053200, 36047076800",2.148920149760676
916,11210,76200,36047076200,4651,"Census Tract 762, Kings County, New York",47.88095238095238,53.333764007975574,1017.0,1146,1146,,0.0,0.0,0.0,0.0,"POLYGON ((-73.95899399999999 40.627886, -73.95805299999999 40.627972, -73.956847 40.62812, -73.95581199999999 40.628234, -73.95488499999999 40.628336, -73.95398299999999 40.623555, -73.954908 40.623454, -73.955941 40.62334, -73.958088 40.623105, -73.95899399999999 40.627886))","36047075200, 36047053200, 36047076000, 36047077200, 36047076800, 36047052800, 36047076400",3.5214657896916037
917,11230,76400,36047076400,3815,"Census Tract 764, Kings County, New York",52.238095238095205,51.566016958446475,631.0,1148,1148,,0.0,0.0,0.0,0.0,"POLYGON ((-73.960409 40.63536, -73.959525 40.635786, -73.9584 40.636327, -73.958198 40.635289, -73.957753 40.632903, -73.95729899999999 40.630512, -73.95712399999999 40.629586, -73.956847 40.62812, -73.95805299999999 40.627972, -73.95899399999999 40.627886, -73.959445 40.630277, -73.959898 40.632668, -73.960409 40.63536))","36047051601, 36047076200, 36047053200, 36047077000, 36047077200, 36047052800, 36047046000, 36047051800, 36047076600",2.324198349648636
918,11210,76600,36047076600,2294,"Census Tract 766, Kings County, New York",47.88095238095238,53.333764007975574,1017.0,1149,1149,,0.0,0.0,0.0,0.0,"POLYGON ((-73.958198 40.635289, -73.95624099999999 40.635509, -73.955473 40.631431, -73.956616 40.630591, -73.95729899999999 40.630512, -73.957753 40.632903, -73.958198 40.635289))","36047077000, 36047077200, 36047076400",3.237443293485147
919,11230,76800,36047076800,3183,"Census Tract 768, Kings County, New York",52.238095238095205,51.566016958446475,631.0,1151,1151,AVENUE M,458.7142857,275.0,0.0004556299290842108,0.0008696472132561348,"POLYGON ((-73.96426799999999 40.619984, -73.963268 40.620095, -73.962339 40.620196, -73.961415 40.620298, -73.960486 40.6204, -73.96093999999999 40.622791, -73.958088 40.623105, -73.95763199999999 40.620714, -73.958597 40.620608, -73.958147 40.618217, -73.959107 40.618113, -73.95865499999999 40.615721, -73.95958299999999 40.61562, -73.960511 40.615518, -73.96236399999999 40.615314, -73.96336099999999 40.615204, -73.96426799999999 40.619984))","36047045400, 36047053800, 36047054400, 36047076200, 36047054200, 36047044200, 36047053200, 36047053400, 36047076000",3.2451666572002997
920,11210,77000,36047077000,3065,"Census Tract 770, Kings County, New York",43.523809523809554,55.10151105750468,386.0,1152,1152,,0.0,0.0,0.0,0.0,"POLYGON ((-73.9584 40.636327, -73.95743299999999 40.636793, -73.956566 40.637206, -73.953743 40.638566, -73.95360000000001 40.638422, -73.95110099999999 40.636073, -73.949449 40.634508, -73.951059 40.633635, -73.95201 40.633531, -73.952462 40.635922, -73.95624099999999 40.635509, -73.958198 40.635289, -73.9584 40.636327))","36047051601, 36047078800, 36047077400, 36047079000, 36047077200, 36047078600, 36047051800, 36047076400, 36047076600",3.5082680692787895
921,11210,77200,36047077200,2896,"Census Tract 772, Kings County, New York",47.88095238095238,53.333764007975574,1017.0,1153,1153,,0.0,0.0,0.0,0.0,"POLYGON ((-73.95729899999999 40.630512, -73.956616 40.630591, -73.955473 40.631431, -73.95624099999999 40.635509, -73.952462 40.635922, -73.95201 40.633531, -73.951059 40.633635, -73.95083799999999 40.632354, -73.947543 40.631581, -73.947458 40.63059, -73.95044799999999 40.63026, -73.950177 40.62885199999999, -73.951106 40.62875, -73.95488499999999 40.628336, -73.95581199999999 40.628234, -73.956847 40.62812, -73.95712399999999 40.629586, -73.95729899999999 40.630512))","36047075200, 36047076200, 36047077400, 36047075000, 36047077000, 36047076400, 36047076600",2.5427612745464865
922,11210,77400,36047077400,3620,"Census Tract 774, Kings County, New York",43.523809523809554,55.10151105750468,386.0,1155,1155,,0.0,0.0,0.0,0.0,"POLYGON ((-73.951059 40.633635, -73.949449 40.634508, -73.948819 40.633902, -73.946561 40.631785, -73.946479 40.631708, -73.945511 40.630792, -73.94415499999999 40.629508, -73.94540099999999 40.629378, -73.946327 40.62927699999999, -73.947327 40.629166, -73.950177 40.62885199999999, -73.95044799999999 40.63026, -73.947458 40.63059, -73.947543 40.631581, -73.95083799999999 40.632354, -73.951059 40.633635))","36047077600, 36047075000, 36047077000, 36047077200, 36047074200, 36047078600",3.3335841335011067
923,11210,77600,36047077600,3723,"Census Tract 776, Kings County, New York",43.523809523809554,55.10151105750468,386.0,1156,1156,,0.0,0.0,0.0,0.0,"POLYGON ((-73.946479 40.631708, -73.94462899999999 40.63183799999999, -73.940788 40.632076, -73.93759299999999 40.632268, -73.93701299999999 40.632304, -73.936767 40.629973, -73.939605 40.629795, -73.941509 40.629678, -73.943409 40.62956, -73.94415499999999 40.629508, -73.945511 40.630792, -73.946479 40.631708))","36047078000, 36047073400, 36047074000, 36047072600, 36047077400, 36047074200, 36047078600, 36047078400",3.330787657320183
924,11210,78000,36047078000,2210,"Census Tract 780, Kings County, New York",43.523809523809554,55.10151105750468,386.0,1157,1157,,0.0,0.0,0.0,0.0,"POLYGON ((-73.941283 40.63668699999999, -73.937512 40.636921, -73.93726699999999 40.634651, -73.93701299999999 40.632304, -73.93759299999999 40.632268, -73.940788 40.632076, -73.941039 40.634417, -73.941283 40.63668699999999))","36047077600, 36047072600, 36047083600, 36047078200, 36047078400",3.881932979306805
